Section 1 Manufacturers information. enter manufacturer's NAME,Business,Date_of_Accident,Time_of_accident,Location,city,county,state,zip,Operator
,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",2023-04-26,3:00 PM,San Thomas Expressway & Central Expressway,SANTA CLARA,SANTA CLARA,CA,95051,"MERCEDES-BENZ RESESARCH & DEVELOPMENT NORTH AMERICA, INC."
,"Mercedes-Benz Research & Development North America, Inc.",,6:05 PM,105W to 405S interchange,Los Angeles,Los Angeles,CA,90250,"Mercedes-Benz Research & Development North America, Inc."
,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",2023-11-29,5:00 PM,"405S, BELLFLOWER EXIT",LONG BEACH,LOS ANGELES,CA,90810,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC."
,"Mercedes-Benz Research & Development North America, Inc.",2022-05-19,3:05 PM,710 S Fwy and Atlantic Blvd,Commerce,Los Angeles,CA,90040,"Mercedes-Benz Research & Development North America, Inc."
,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",2023-02-02,8:25 PM,605N HWY,SANTA FE SPRINGS,LOS ANGELES,CA,90650,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC."
,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",2023-02-09,3:10 PM,405FWY SOUTH,GARDENA,LOS ANGELES,CA,90248,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC."
,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",,5:20 PM,Highway 280 @ Bird Avenue,San Jose,Santa Clara,CA,95126,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC."
,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",2022-11-19,10:45 PM,2895 Codensa Street,Santa Clara,Santa Clara,CA,95051,"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC."
,MOTIONAL AD INC.,2022-05-17,4:20 PM,4TH AV B/W BROOKS CT & BROADWAY ST,VENICE,LOS ANGELES,CA,90291,MOTIONAL
,Nuro Inc,2024-01-12,2:30 PM,Cross street: Terra Bella and Shoreline,Mountain View,Santa Clara,CA,94043,Nuro Inc
,Nuro Inc,2024-03-12,8:20 PM,Intersection of Thompson Ave. and Alvin Street,Mountain View,Santa Clara,CA,94043,Nuro Inc
,Nuro Inc,2023-07-24,4:30 PM,Monecito and Shoreline,Mountain View,Santa Clara,CA,94043,Nuro Inc
,Nuro Inc,2023-11-27,6:00 PM,1228 S Myrtle Ave,Inglewood,,CA,90301,Nuro Inc
,Nuro Inc,2024-01-31,4:20 PM,Intersection of Boyce Ave and Fife Ave,Palo Alto,Santa Clara,CA,94301,Nuro Inc
,Pony.ai,2022-03-28,11:30 PM,Tustin Ranch Rd traveling eastbound,Tustin,Orange,CA,92606,"Pony.ai, Inc."
,Pony.ai,2023-06-05,11:39 PM,Warren Ave & Kato Rd,Fremont,Alameda,CA,94538,"Pony.ai, Inc."
,Pony.ai,2023-09-15,5:02 PM,Interstate 880; near exit 10,Milpitas,Alameda,CA,95035,"Pony.ai, Inc."
,Pony.ai,2022-04-11,9:00 PM,301 Ranch Dr,Milpitas,Santa Clara,CA,95035,"Pony.ai, Inc."
,Pony.ai,2022-05-17,3:00 PM,30407 Arroyo Dr,Irvine,Orange,CA,92617,"Pony.ai, Inc."
,Pony.ai,2021-10-28,10:50 PM,Southbound on Fremont Blvd past Cushing Pkwy,Fremont,Alameda,CA,94538,"Pony.ai, Inc."
"Pony.ai, Inc.",Pony.ai,2021-02-11,9:00 PM,Milmont Dr. / Dixon Landing Rd.,Milpitas,Santa Clara,CA,95035,
"Pony.ai, Inc.",Pony.ai,2020-12-19,12:46 PM,Intersection of Jamboree Rd and MacArthur Blvd,Irvine,,CA,92660,
"Pony.AI, Inc.","Pony.AI, Inc.",,2:26 PM,Pine Street at Cameron Hills Drive,Fremont,Alameda,CA,94539,
"Pony.AI, Inc","Pony.AI, Inc",2019-07-12,05:00 PM,California Cir & Dixon Landing Rd,Milpitas,Alameda,CA,95035,
"Pony.ai, Inc.",Pony.ai,2020-05-30,10:19 PM,Corner of Harvard and Barranca,Irvine,Orange County,CA,92606,
Zoox Inc,Zoox Inc,2020-07-14,1:50 PM,Vallejo Street and Davis Street,San Francisco,San Francisco,CA,94111,
,Waymo LLC,2024-01-08,12:05 PM,Manhattan Place at West Adams Boulevard,Los Angeles,Los Angeles,CA,90018,Waymo LLC
,Waymo LLC,2024-02-05,10:01 PM,Watt Way and West Exposition Boulevard,Los Angeles,Los Angeles,CA,90089,Waymo LLC
,Waymo LLC,2024-02-18,1:03 PM,The Embarcadero at Washington Street,San Francisco,San Francisco,CA,94111,Waymo LLC
,Waymo LLC,2024-03-02,8:15 PM,Odd Fellows Way and 7th Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2024-03-03,3:12 PM,,,,,,Waymo LLC
,Waymo LLC,2024-03-08,12:06 PM,S Figueroa Street at Venice Boulevard,Los Angeles,Los Angeles,CA,90015,Waymo LLC
,Waymo LLC,2024-03-14,2:42 PM,S Figueroa Street at 7th Street,Los Angeles,Los Angeles,CA,90017,Waymo LLC
,Waymo LLC,2023-04-03,10:56 PM,Jack London Alley at Varney Place,San Francisco,San Francisco,CA,94107,Waymo LLC
,Waymo LLC,2023-04-05,10:46 PM,Potrero Avenue at 21st Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2023-04-06,10:48 PM,Randall Street near Harper Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2023-04-28,5:29 PM,25th St & Sanchez St,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2023-05-06,8:48 PM,Post Street at Webster Street,San Francisco,San Francisco,CA,94115,Waymo LLC
,Waymo LLC,2023-05-07,3:29 PM,Bay Street near Mason Street,San Francisco,San Francisco,CA,94133,Waymo LLC
,Waymo LLC,2023-05-21,10:56 PM,Toland Street at Toland Place,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2023-06-05,12:53 PM,3911 3rd Street,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2023-06-09,2:47 PM,Fell Street at Laguna Street,San Francisco,San Francisco,CA,94102,Waymo LLC
,Waymo LLC,2023-06-11,3:44 PM,Santiago Street near 42nd Avenue,San Francisco,San Francisco,CA,94116,Waymo LLC
,Waymo LLC,2023-06-28,9:19 PM,Great Highway near Kirkham Street,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2023-06-29,7:50 PM,Jersey Street at Church Street,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2023-06-29,11:18 PM,4th Street at S. June Street,Los Angeles,Los Angeles,CA,90020,Waymo LLC
,Waymo LLC,2023-07-03,1:13 PM,Hampshire Street at 21st Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2023-07-08,3:08 PM,S Alameda Street and 6th Street,Los Angeles,Los Angeles,CA,90021,Waymo LLC
,Waymo LLC,2023-07-11,10:13 PM,Martin Ave at Mullin Ave,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2023-07-21,9:51 PM,Leavenworth Street at Golden Gate Avenue,San Francisco,San Francisco,CA,94102,Waymo LLC
,Waymo LLC,2023-07-22,11:11 PM,13th Street east of Folsom Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,,03:04 PM,Harrison Street at 2nd Street,San Francisco,San Francisco,CA,94107,Waymo LLC
,Waymo LLC,2023-07-29,2:57 PM,Colorado Avenue near Ocean Avenue,Santa Monica,Los Angeles,CA,90401,Waymo LLC
,Waymo LLC,2023-08-02,10:09 PM,Bush Street at Polk Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2023-08-11,7:38 PM,North Curson Avenue at Waring Avenue,Los Angeles,Los Angeles,CA,90046,Waymo LLC
,Waymo LLC,2023-08-13,9:01 PM,Howard Street at Fourth Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2023-08-19,4:45 PM,13th Street at Mission Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2023-08-20,5:48 PM,Martin Luther King Jr. Drive at Crossover Drive,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2023-08-23,9:54 PM,Mason Street at Vandewater Street,San Francisco,San Francisco,CA,94133,Waymo LLC
,Waymo LLC,2023-08-24,4:39 PM,Michigan Avenue at Euclid Street,Santa Monica,Los Angeles,CA,90404,Waymo LLC
,Waymo LLC,2023-09-03,12:25 PM,East 8th Street and South Main Street,Los Angeles,Los Angeles,CA,90014,Waymo LLC
,Waymo LLC,2023-09-11,8:34 PM,Sansome Street near Vallejo Street,San Francisco,San Francisco,CA,94133,Waymo LLC
,Waymo LLC,2023-09-30,9:00 PM,US-101 Exit 429B at Bayshore Blvd,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2023-10-17,9:24 PM,Market Street at Gough Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2023-10-26,7:48 PM,13th Street near Bernice Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2023-11-03,3:44 PM,3rd Street at Stevenson Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2023-11-22,7:59 PM,West 7th Street at South Park View Street,Los Angeles,Los Angeles,CA,90057,Waymo LLC
,Waymo LLC,2022-01-01,2:04 PM,Marin Street at Kansas Street,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-01-03,9:00 PM,100 Block of Bayshore Blvd,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-01-06,9:25 PM,Divisadero Street and Geary Boulevard,San Francisco,San Francisco,CA,94115,Waymo LLC
,Waymo LLC,2022-01-18,5:20 PM,14 Street and S Van Ness Avenue,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2022-01-20,2:24 PM,Polk Street at Sacramento Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2022-01-20,8:36 PM,Sunset Boulevard and Judah Street,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2022-01-22,2:11 PM,Folsom Street and 23rd Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2023-01-22,5:08 PM,Bayshore Boulevard at Jerrold Avenue,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-01-28,8:40 PM,Noriega Street at 25th Avenue,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2022-01-28,6:30 PM,Franklin Street at Golden Gate Avenue,San Francisco,San Francisco,CA,94102,Waymo LLC
,Waymo LLC,2022-02-01,8:44 PM,Clipper Street and Noe Street,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2022-02-04,11:00 PM,2nd Avenue and Fulton Street,San Francisco,San Francisco,CA,94118,Waymo LLC
,Waymo LLC,2022-02-06,1:53 PM,Pine Street at Fillmore Street,San Francisco,San Francisco,CA,94115,Waymo LLC
,Waymo LLC,2022-02-08,8:56 PM,Harrison Street and 9th Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2022-02-09,3:05 PM,Coral Road at Wisconsin Street,San Francisco,San Francisco,CA,94107,Waymo LLC
,Waymo LLC,2022-02-09,5:46 PM,Parker Avenue at McAllister Street,San Francisco,San Francisco,CA,94118,Waymo LLC
,Waymo LLC,2022-02-10,8:00 PM,Broadway at Montgomery Street,San Francisco,San Francisco,,94133,Waymo LLC
,Waymo LLC,2022-02-11,2:07 PM,Mission Street and Silver Avenue,San Francisco,San Francisco,CA,94112,Waymo LLC
,Waymo LLC,2022-02-11,5:36 PM,Market Street and Valencia Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2022-02-14,3:02 PM,Kansas Street at 16th Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2022-02-19,7:45 PM,100 Block of Bayshore Avenue,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-02-28,12:49 PM,Cesar Chavez and Mission Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2022-02-28,1:00 PM,Polk Street and Jackson Street,San Francisco,San Francisco,CA,94109,Waymo LLC
Waymo LLC,Waymo LLC,2021-03-05,08:40 PM,Oakdale Avenue at Industrial Street,San Francisco,San Francisco,CA,94124,
,Waymo LLC,2022-03-06,06:00 PM,Oak Street at Divisadero Street,San Francisco,San Francisco,CA,94117,Waymo LLC
,Waymo LLC,2022-03-07,07:35 PM,Avila Street at Casa Way and Marina Boulevard,San Francisco,San Francisco,CA,94123,Waymo LLC
,Waymo LLC,2022-03-09,12:22 PM,Irving Street at 25th Avenue,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2022-03-11,10:15 PM,123 Vicente St,San Francisco,San Francisco,CA,94127,Waymo LLC
,Waymo LLC,2023-03-12,9:28 PM,Cesar Chavez Street at Mission Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2023-03-16,02:19 PM,"Exit Ramp 43A, Interstate 280",San Bruno,San Mateo,CA,94066,Waymo LLC
,Waymo LLC,2023-03-16,5:10 PM,367 Bayshore Boulevard,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-03-26,1:16 PM,Oakdale Avenue and Toland Street,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-03-31,11:07 PM,1000 block of Potrero Avenue,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2022-04-01,2:27 PM,19th Avenue and Lincoln Way,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2022-04-05,7:55 PM,Quintara Street and 20th Avenue,San Francisco,San Francisco,CA,94116,Waymo LLC
,Waymo LLC,2022-04-08,12:31 PM,Pine Street and Polk Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2022-04-11,10:36 PM,Townsend St and Embarcadero,San Francisco,San Francisco,CA,94107,Waymo LLC
,Waymo LLC,2022-04-13,2:53 PM,Jerrold Avenue at Bayshore Blvd,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-04-24,4:36 PM,Lincoln Way at 17th Avenue,San Francsico,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2022-04-26,1:19 PM,Folsom Street at Mabini Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2022-04-29,6:37 PM,Sacramento Street at Polk Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2022-04-30,08:40 PM,24th Street and Guerrero Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2022-05-04,1:26 PM,175 Bayshore Boulevard,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-05-11,9:19 PM,24th Street and Capp Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2022-05-17,1:26 PM,Stanyan Street and McAllister Street,San Francisco,San Francisco,CA,94118,Waymo LLC
,Waymo LLC,2022-05-21,10:03 PM,Coleridge Street at Coso Avenue,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2022-05-27,1:16 PM,Bush Street at Stockton Street,San Francisco,San Francisco,CA,94108,Waymo LLC
,Waymo LLC,2022-06-01,7:26 PM,McAllister Street and Franklin Street,San Francisco,San Francisco,CA,94102,Waymo LLC
,Waymo LLC,2022-06-05,10:07 PM,Bush Street and Gough Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2022-07-02,6:54 PM,Embarcadero at Broadway,San Francisco,San Francisco,CA,94111,Waymo LLC
,Waymo LLC,2022-07-02,11:23 PM,Bayshore Boulevard at Jerrold Avenue,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-07-03,2:50 PM,19th Street at Valencia Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2022-07-05,3:26 PM,17th Street at Wisconsin Street,San Francisco,San Francisco,CA,94107,Waymo LLC
,Waymo LLC,2021-08-13,8:04 PM,Oakdale Avenue and Toland Street,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-08-25,6:05 PM,15th Street at Albion Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2021-08-31,7:30 PM,25th Street at York Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2021-08-31,5:43 PM,Cook Street and Geary Street,San Francisco,San Francisco,CA,94118,Waymo LLC
,Waymo LLC,2021-09-02,1:56 PM,8th Avenue at Lake Street,San Francisco,San Francisco,CA,94118,Waymo LLC
,Waymo LLC,2022-09-10,12:57 PM,2121 Evans Avenue,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-09-15,9:42 PM,California Street at 19th Avenue,San Francisco,San Francisco,CA,94121,Waymo LLC
,Waymo LLC,2021-09-16,5:14 PM,Industrial Street and Palou Avenue,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2021-09-17,12:30 PM,York Street and Cesar Chavez,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2021-09-17,11:39 PM,444 Washington Street,San Francisco,San Francisco,CA,94111,Waymo LLC
,Waymo LLC,2022-09-17,6:38 PM,Potrero Avenue and 24th Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2021-10-07,11:12 PM,Mission St and Highland Ave,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2021-10-08,8:39 PM,301 Ellsworth Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2021-10-08,6:39 PM,4423 Mission Street,San Francisco,San Francisco,CA,94112,Waymo LLC
,Waymo LLC,2021-10-18,12:57 PM,Cesar Chavez and Evans Avenue,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2021-10-19,12:33 PM,California Street and Jordan Avenue,San Francisco,San Francisco,CA,94118,Waymo LLC
,Waymo LLC,2022-10-21,1:55 PM,Larkin Street and O'Farrell Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2022-10-21,8:27 PM,Filbert Street at Kearny Street,San Francisco,San Francisco,CA,94133,Waymo LLC
,Waymo LLC,2021-10-27,3:54 PM,Bayshore Blvd and Flower Street,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2021-10-28,9:35 PM,Silver Avenue and Bayshore Blvd.,San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2022-11-03,4:30 PM,101 Villa Terrace,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2021-11-04,6:41:00 PM,Green Street at Icehouse Alley,San Francisco,San Francisco,CA,94111,Waymo LLC
,Waymo LLC,2021-11-06,1:50:00 PM,Waller St at Alpine Terrace,San Francisco,San Francisco,CA,94117,Waymo LLC
,Waymo LLC,2021-11-06,4:28 PM,Powell Street and Pacific Avenue,San Francisco,San Francisco,CA,94133,Waymo LLC
,Waymo LLC,2022-11-08,09:34 PM,2nd Street at Minna Street,San Francisco,San Francisco,CA,94105,Waymo LLC
,Waymo LLC,2021-11-12,1:23 PM,Divisadero Street and Golden Gate Avenue,San Francisco,San Francisco,CA,94115,Waymo LLC
,Waymo LLC,2021-11-15,2:20 PM,40th Ave and Noriega Street,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2021-11-20,11:11 PM,Steiner Street and Post Street,San Francisco,San Francisco,CA,94115,Waymo LLC
,Waymo LLC,2021-11-25,01:31 PM,32nd Avenue and Taraval Street,San Francisco,San Francisco,CA,94116,Waymo LLC
,Waymo LLC,2021-11-26,8:02:00 PM,"Scotia Ave, Thornton Ave, and Bridgeview Dr",San Francisco,San Francisco,CA,94124,Waymo LLC
,Waymo LLC,2021-11-28,6:08:00 PM,Clay Street and Franklin Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2021-11-30,12:21 PM,10 block of Castro Street,San Francisco,San Francisco,CA,94117,Waymo LLC
,Waymo LLC,2022-12-01,7:57 PM,Franklin Street at O'Farrell Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2021-12-03,12:23 PM,16th Street at Market and Noe Street,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2021-12-04,4:10 PM,19th Avenue and Winston Drive,San Francisco,San Francisco,CA,94132,Waymo LLC
,Waymo LLC,2021-12-07,10:47 PM,Oak Street & Stanyan Street,San Francisco,San Francisco,CA,94117,Waymo LLC
,Waymo LLC,2021-12-11,2:28 PM,1900 Noriega Street,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2022-12-12,4:54 PM,Monterey Blvd and Acadia Street,San Francisco,San Francisco,CA,94131,Waymo LLC
,Waymo LLC,2022-12-13,12:35 PM,19th Avenue and Ulloa Street,San Francisco,San Francisco,CA,94116,Waymo LLC
,Waymo LLC,2022-12-13,10:11 PM,Broadway at Kearny Street,San Francisco,San Francisco,CA,94133,Waymo LLC
,Waymo LLC,2022-12-29,3:15 PM,3rd Street at Mariposa Street,San Francisco,San Francisco,CA,94158,Waymo LLC
Waymo LLC,Waymo LLC,2020-09-05,12:21 PM,Clement Street at 12th Avenue,San Francisco,San Francisco,CA,94118,
Waymo LLC,Waymo LLC,2020-01-07,10:05 PM,Nita Avenue and San Antonio Road,Palo Alto,Santa Clara,CA,94306,
Waymo LLC,Waymo LLC,2021-01-13,3:15 PM,26th Street at Bartlett Street,San Francisco,San Francisco,CA,94110,
Waymo LLC,Waymo LLC,2021-01-22,10:54 PM,Precita Avenue at Cesar Chavez,San Francisco,San Francisco,CA,94110,
Waymo LLC,Waymo LLC,2019-01-26,3:24 PM,Shoreline Blvd. at El Camino Real,Mountain View,Santa Clara,CA,94041,
Waymo LLC,Waymo LLC,2020-01-28,11:30 PM,Oro Way at Space Park Way,Mountain View,Santa Clara,CA,94043,
,Waymo LLC,2024-01-31,5:15 PM,Potrero Avenue near 22nd Street,San Francisco,San Francisco,CA,94110,Waymo LLC
Waymo LLC,Waymo LLC,2019-02-06,9:08 PM,Central Expressway and Shoreline Boulevard,Mountain View,Santa Clara,CA,94043,
Waymo LLC,Waymo LLC,2019-02-10,4:14 PM,SB Highway 85 at El Camino Real,Mountain View,Santa Clara,CA,94040,
Waymo LLC,Waymo LLC,2020-02-12,04:53 PM,2042 Midvale Ave.,Los Angeles,Los Angeles,CA,90025,
Waymo LLC,Waymo LLC,2020-02-14,05:52 PM,Park Drive at Miramonte Avenue,Mountain View,Santa Clara,CA,94040,
,Waymo LLC,2023-02-15,5:44 PM,North Point Street at Buchanan Street,San Francisco,San Francisco,CA,94123,Waymo LLC
Waymo LLC,Waymo LLC,2021-02-16,05:50 PM,16th Street at Market Street,San Francisco,San Francisco,CA,94114,
Waymo LLC,Waymo LLC,2021-02-17,12:00 PM,Shrader Street at Haight Street,San Francisco,San Francisco,CA,94117,
,Waymo LLC,2023-02-24,12:15 PM,Toland Street at Hudson Avenue,San Francisco,San Francisco,CA,94124,Waymo LLC
Waymo LLC,Waymo LLC,2021-02-25,04:06 PM,3770 24th St.,San Francisco,San Francisco,CA,94114,
Waymo LLC,Waymo LLC,2021-02-25,09:45 PM,618 Spruce St.,San Francisco,San Francisco,CA,94118,
,Waymo LLC,2023-02-25,7:23 PM,Noe Street at 25th Street,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2023-02-25,9:45 PM,350 Pacific Ave,San Francisco,San Francisco,CA,94111,Waymo LLC
Waymo LLC,Waymo LLC,2019-02-26,6:56 PM,Miramonte Avenue at Covington Road,Los Altos,Santa Clara,CA,94024,
Waymo LLC,Waymo LLC,2020-02-26,12:45 PM,Central Expressway and Shoreline Boulevard,Mountain View,Santa Clara,CA,94043,
,Waymo LLC,2023-03-01,08:27 PM,8077 O'Farrell Street,San Francisco,San Francisco,CA,94118,Waymo LLC
Waymo LLC,Waymo LLC,2020-03-10,7:57 PM,Whisman Station Drive at Central Expressway,Mountain View,Santa Clara,CA,94043,
Waymo LLC,Waymo LLC,2021-03-19,11:40 PM,Church Street at 21st Street,San Francisco,San Francisco,CA,94114,
,Waymo LLC,2023-03-20,10:43 PM,Venice Boulevard and La Cienega,Los Angeles,Los Angeles,CA,90034,Waymo LLC
,Waymo LLC,2023-03-20,8:04 PM,Bayshore Boulevard near Jerrold Avenue,San Francisco,San Francisco,CA,94124,Waymo LLC
Waymo LLC,Waymo LLC,2021-03-24,07:45 PM,Lomita Avenue at Aloha Avenue,San Francisco,San Francisco,CA,94122,
Waymo LLC,Waymo LLC,2019-03-26,9:09 PM,E. Charleston Road and San Antonio Road,Palo Alto,Santa Clara,CA,94303,
Waymo LLC,Waymo LLC,2021-03-30,08:20 PM,Filbert Street at Scott Street,San Francisco,San Francisco,CA,94123,
Waymo LLC,Waymo LLC,2021-03-31,10:33 PM,9th Street at Howard Street,San Francisco,San Francisco,CA,94103,
Waymo LLC,Waymo LLC,2021-04-04,08:50 PM,Jones Street at Clay Street,San Francisco,San Francisco,CA,94109,
,Waymo LLC,2023-04-12,05:29 PM,Wilshire Boulevard at 26th Street,Santa Monica,Los Angeles,CA,90403,Waymo LLC
Waymo LLC,Waymo LLC,2021-04-17,04:03 PM,Harrison Street at Hawthorne Street,San Francisco,San Francisco,CA,94107,
Waymo LLC,Waymo LLC,2021-04-18,04:00 PM,Park Presidio Bypass approaching Crossover Drive,San Francisco,San Francisco,CA,94121,
,Waymo LLC,2022-04-18,2:31 PM,200 block of Duboce Avenue,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2022-04-18,8:14 PM,5th Street and Bryant Street,San Francisco,San Francisco,CA,94107,Waymo LLC
,Waymo LLC,2023-04-30,01:53 PM,Oak Street at Octavia Boulevard,San Francisco,San Francisco,CA,94102,Waymo LLC
,Waymo LLC,2023-05-03,10:32 PM,Pine Street near Broderick Street,San Francisco,San Francisco,CA,94115,Waymo LLC
Waymo LLC,Waymo LLC,2019-05-15,6:08 PM,Shoreline Blvd. at El Camino Real,Mountain View,Santa Clara,CA,94041,
Waymo LLC,Waymo LLC,2019-05-22,5:23 PM,Whisman Station Drive at S. Whisman Road,Mountain View,Santa Clara,CA,94043,
Waymo LLC,Waymo LLC,2019-05-29,4:07 PM,San Antonio Road at Charleston Road,Palo Alto,Santa Clara,CA,94303,
Waymo LLC,Waymo LLC,2021-06-02,9:00 PM,Eugenia Avenue at Elsie Street,San Francisco,San Francisco,CA,94110,
Waymo LLC,Waymo LLC,2021-06-02,09:10 PM,Buchanan Street and Vallejo Street,San Francisco,San Francisco,CA,94123,
Waymo LLC,Waymo LLC,2021-06-03,05:52 PM,Laguna Street at Vallejo Street,San Francisco,San Francisco,CA,94123,
Waymo LLC,Waymo LLC,2021-06-04,01:18 PM,Jones Street at Ellis Street,San Francisco,San Francisco,CA,94102,
Waymo LLC,Waymo LLC,2021-06-11,07:07 PM,Euclid Avenue at Collins Street,San Francisco,San Francisco,CA,94118,
Waymo LLC,Waymo LLC,2019-06-16,11:30 PM,Alma Street at Oregon Expressway,Palo Alto,Santa Clara,CA,94301,
Waymo LLC,Waymo LLC,2021-06-16,05:48 PM,McAllister Street and Larkin Street,San Francisco,San Francisco,CA,94102,
,Waymo LLC,2021-06-25,9:50 PM,Brannan Street at Division Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2021-06-26,12:35 PM,3023 21st Street,San Francisco,San Francisco,CA,94110,Waymo LLC
